img_id,data_point_0,data_point_1,difference,difference_from_mean
541,1691849573059,1691849573163,-104,-7.0
542,1691849564482,1691849564611,-129,-32.0
544,1691849582234,1691849582330,-96,1.0
545,1691849588370,1691849588434,-64,33.0
546,1691849573554,1691849573651,-97,-0.0
547,1691849588434,1691849588539,-105,-8.0
548,1691849582466,1691849582563,-97,-0.0
549,1691849573690,1691849573786,-96,1.0
551,1691849573786,1691849573882,-96,1.0
552,1691849576626,1691849576722,-96,1.0
553,1691849576851,1691849576955,-104,-7.0
554,1691849576554,1691849576690,-136,-39.0
555,1691849576819,1691849576923,-104,-7.0
557,1691849576394,1691849576491,-97,-0.0
558,1691849573755,1691849573851,-96,1.0
561,1691849582531,1691849582594,-63,34.0
562,1691849564050,1691849564147,-97,-0.0
563,1691849588402,1691849588506,-104,-7.0
564,1691849572994,1691849573091,-97,-0.0
565,1691849588211,1691849588306,-95,2.0
566,1691849564249,1691849564347,-98,-1.0
567,1691849564482,1691849564579,-97,-0.0
568,1691849573091,1691849573195,-104,-7.0
569,1691849570354,1691849570450,-96,1.0
571,1691849578899,1691849579003,-104,-7.0
572,1691849591674,1691849591771,-97,-0.0
573,1691849570218,1691849570291,-73,24.0
574,1691849591802,1691849591866,-64,33.0
575,1691849579162,1691849579234,-72,25.0
576,1691849567578,1691849567714,-136,-39.0
577,1691849569626,1691849569730,-104,-7.0
578,1691849569730,1691849569826,-96,1.0
579,1691849567842,1691849567946,-104,-7.0
580,1691849579363,1691849579458,-95,2.0
581,1691849567154,1691849567250,-96,1.0
582,1691849566923,1691849567019,-96,1.0
583,1691849581834,1691849581906,-72,25.0
584,1691849589098,1691849589194,-96,1.0
585,1691849570850,1691849570978,-128,-31.0
586,1691849589003,1691849589098,-95,2.0
587,1691849581570,1691849581674,-104,-7.0
590,1691849571050,1691849571179,-129,-32.0
591,1691849570978,1691849571050,-72,25.0
592,1691849566258,1691849566362,-104,-7.0
593,1691849577483,1691849577578,-95,2.0
594,1691849577282,1691849577347,-65,32.0
596,1691849585370,1691849585498,-128,-31.0
597,1691849563851,1691849563955,-104,-7.0
598,1691849563618,1691849563722,-104,-7.0
599,1691849585730,1691849585834,-104,-7.0
600,1691849563355,1691849563459,-104,-7.0
601,1691849585170,1691849585266,-96,1.0
602,1691849584938,1691849585043,-105,-8.0
603,1691849585635,1691849585730,-95,2.0
604,1691849574442,1691849574546,-104,-7.0
605,1691849563131,1691849563226,-95,2.0
606,1691849562931,1691849562995,-64,33.0
607,1691849586226,1691849586290,-64,33.0
608,1691849574315,1691849574442,-127,-30.0
609,1691849562931,1691849563027,-96,1.0
610,1691849574378,1691849574442,-64,33.0
611,1691849586226,1691849586323,-97,-0.0
