img_id,data_point_0,data_point_1,difference,difference_from_mean
284,1700660509480,1700660509960,-480,-49.0
285,1700660498167,1700660498648,-481,-50.0
286,1700660498451,1700660498901,-450,-19.0
287,1700660498729,1700660499092,-363,68.0
288,1700660498901,1700660499346,-445,-14.0
289,1700660506010,1700660506487,-477,-46.0
290,1700660501388,1700660501784,-396,35.0
291,1700660501532,1700660502008,-476,-45.0
292,1700660506205,1700660506595,-390,41.0
293,1700660505957,1700660506372,-415,16.0
294,1700660501948,1700660502397,-449,-18.0
295,1700660502256,1700660502621,-365,66.0
296,1700660504861,1700660505252,-391,40.0
297,1700660502873,1700660503352,-479,-48.0
298,1700660502708,1700660503126,-418,13.0
299,1700660504694,1700660505168,-474,-43.0
300,1700660505284,1700660505731,-447,-16.0
301,1700660505533,1700660505926,-393,38.0
302,1700660505337,1700660505840,-503,-72.0
303,1700660499596,1700660499992,-396,35.0
304,1700660508196,1700660508616,-420,11.0
305,1700660508140,1700660508528,-388,43.0
306,1700660499292,1700660499737,-445,-14.0
307,1700660499175,1700660499540,-365,66.0
308,1700660508868,1700660509229,-361,70.0
309,1700660508669,1700660509144,-475,-44.0
310,1700660508616,1700660509061,-445,-14.0
311,1700660508892,1700660509313,-421,10.0
312,1700660499346,1700660499822,-476,-45.0
313,1700660508080,1700660508448,-368,63.0
314,1700660508221,1700660508669,-448,-17.0
315,1700660499400,1700660499931,-531,-100.0
316,1700660499292,1700660499709,-417,14.0
317,1700660505309,1700660505757,-448,-17.0
318,1700660505593,1700660506010,-417,14.0
319,1700660504636,1700660505084,-448,-17.0
320,1700660502765,1700660503181,-416,15.0
321,1700660502819,1700660503292,-473,-42.0
322,1700660504946,1700660505309,-363,68.0
323,1700660505168,1700660505559,-391,40.0
324,1700660502205,1700660502567,-362,69.0
325,1700660501980,1700660502481,-501,-70.0
326,1700660506263,1700660506651,-388,43.0
327,1700660501473,1700660501948,-475,-44.0
328,1700660501419,1700660501838,-419,12.0
329,1700660505957,1700660506429,-472,-41.0
330,1700660505673,1700660506205,-532,-101.0
331,1700660498840,1700660499260,-420,11.0
332,1700660498760,1700660499175,-415,16.0
333,1700660498140,1700660498590,-450,-19.0
334,1700660509540,1700660510013,-473,-42.0
335,1700660509397,1700660509788,-391,40.0
336,1700660498086,1700660498476,-390,41.0
337,1700660498590,1700660499037,-447,-16.0
338,1700660498563,1700660499037,-474,-43.0
339,1700660509372,1700660509764,-392,39.0
340,1700660498058,1700660498476,-418,13.0
341,1700660498113,1700660498563,-450,-19.0
342,1700660509540,1700660510013,-473,-42.0
343,1700660498785,1700660499175,-390,41.0
344,1700660498840,1700660499292,-452,-21.0
345,1700660505673,1700660506205,-532,-101.0
346,1700660501419,1700660501838,-419,12.0
347,1700660505957,1700660506401,-444,-13.0
348,1700660506263,1700660506625,-362,69.0
349,1700660501473,1700660501922,-449,-18.0
350,1700660501980,1700660502481,-501,-70.0
351,1700660502232,1700660502596,-364,67.0
352,1700660505168,1700660505533,-365,66.0
353,1700660502789,1700660503267,-478,-47.0
354,1700660504890,1700660505309,-419,12.0
355,1700660504636,1700660505059,-423,8.0
